.18833727344365642237 suite/cthn0g04.png
.19543147208121827411 suite/ctgn0g04.png
.25929861849096705632 suite/ctjn0g04.png
.28840970350404312668 suite/cten0g04.png
.29469273743016759776 suite/ctfn0g04.png
.39646464646464646464 suite/ct1n0g04.png
.41699867197875166002 suite/ctzn0g04.png
.50442477876106194690 suite/s01i3p01.png
.50442477876106194690 suite/s01n3p01.png
.51304347826086956521 suite/s02n3p01.png
.51754385964912280701 suite/s02i3p01.png
.53886010362694300518 suite/basi3p02.png
.55000000000000000000 suite/s03n3p01.png
.55932203389830508474 suite/s03i3p01.png
.56643356643356643356 suite/s06i3p02.png
.57142857142857142857 suite/s04i3p01.png
.57422969187675070028 suite/s38i3p04.png
.58491379310344827586 suite/ps2n0g08.png
.59504132231404958677 suite/s04n3p01.png
.59649737302977232924 suite/basi4a16.png
.59649737302977232924 suite/bgai4a16.png
.61073825503355704697 suite/s07i3p02.png
.61194029850746268656 suite/s05i3p02.png
.61235955056179775280 suite/s36i3p04.png
.61318051575931232091 suite/s34i3p04.png
.61832061068702290076 suite/s06n3p02.png
.62416107382550335570 suite/s08i3p02.png
.62816901408450704225 suite/s32i3p04.png
.63565891472868217054 suite/s05n3p02.png
.63934426229508196721 suite/z00n2c08.png
.64145658263305322128 suite/s40i3p04.png
.64155844155844155844 suite/s33i3p04.png
.64384463462804476629 suite/oi9n2c16.png
.64411027568922305764 suite/s35i3p04.png
.64885496183206106870 suite/s37i3p04.png
.65000000000000000000 suite/s39i3p04.png
.65942028985507246376 suite/s07n3p02.png
.65986394557823129251 suite/s09i3p02.png
.66906474820143884892 suite/s08n3p02.png
.67403314917127071823 suite/ch2n3p08.png
.67832167832167832167 suite/s09n3p02.png
.69480519480519480519 suite/basi0g02.png
.71232876712328767123 suite/basn3p02.png
.74006116207951070336 suite/basi3p04.png
.75075987841945288753 suite/s33n3p04.png
.75892857142857142857 suite/s37n3p04.png
.76035502958579881656 suite/s35n3p04.png
.76515151515151515151 suite/basi3p01.png
.76711711711711711711 suite/bggn4a16.png
.77198549410698096101 suite/basn4a16.png
.77230046948356807511 suite/f99n0g04.png
.77556818181818181818 suite/s39n3p04.png
.78743961352657004830 suite/ps2n2c16.png
.79895219384413883431 suite/basi3p08.png
.81853281853281853281 suite/cs3n3p08.png
.83673469387755102040 suite/s38n3p04.png
.83805668016194331983 suite/basi0g04.png
.84331797235023041474 suite/basi0g01.png
.84496124031007751937 suite/s36n3p04.png
.84790874524714828897 suite/s32n3p04.png
.86290322580645161290 suite/s34n3p04.png
.89453125000000000000 suite/s40n3p04.png
.90178571428571428571 suite/basn3p01.png
.92241379310344827586 suite/tm3n3p02.png
.93200549450549450549 suite/ps1n0g08.png
.93798449612403100775 suite/ch1n3p04.png
.94617224880382775119 suite/basi6a16.png
.94867807153965785381 suite/basn3p08.png
.96120689655172413793 suite/cdsn2c08.png
.96132596685082872928 suite/cdun2c08.png
1.00466200466200466200 suite/tbbn0g04.png
1.00738007380073800738 suite/cs5n3p08.png
1.02884615384615384615 suite/basn0g02.png
1.02970297029702970297 suite/cdfn2c08.png
1.06250000000000000000 suite/cs8n3p08.png
1.06763285024154589371 suite/g07n3p04.png
1.06788511749347258485 suite/g25n0g16.png
1.07441860465116279069 suite/g25n3p04.png
1.07534246575342465753 suite/cm0n0g04.png
1.07534246575342465753 suite/cm7n0g04.png
1.07534246575342465753 suite/cm9n0g04.png
1.07943925233644859813 suite/g03n3p04.png
1.07943925233644859813 suite/g10n3p04.png
1.08219178082191780821 suite/g04n3p04.png
1.08252427184466019417 suite/g05n3p04.png
1.11585365853658536585 suite/basn0g01.png
1.12037037037037037037 suite/basn3p04.png
1.12591866731994120529 suite/tbbn2c16.png
1.12591866731994120529 suite/tbgn2c16.png
1.13081395348837209302 suite/cdhn2c08.png
1.14538082826527657109 suite/bgyn6a16.png
1.15018315018315018315 suite/ct0n0g04.png
1.15138282387190684133 suite/basn6a16.png
1.15138282387190684133 suite/bgan6a16.png
1.15151515151515151515 suite/g04n0g16.png
1.18260869565217391304 suite/g03n0g16.png
1.20740740740740740740 suite/ps1n2c16.png
1.20943952802359882005 suite/g05n0g16.png
1.24299065420560747663 suite/cs3n2c16.png
1.24549699799866577718 suite/tbbn3p08.png
1.24549699799866577718 suite/tbgn3p08.png
1.24549699799866577718 suite/tbyn3p08.png
1.24799465240641711229 suite/tbwn3p08.png
1.25338753387533875338 suite/tp0n3p08.png
1.25893459204315576534 suite/tp1n3p08.png
1.26666666666666666666 suite/g25n2c08.png
1.31152647975077881619 suite/g07n0g16.png
1.32904884318766066838 suite/f03n0g08.png
1.33204633204633204633 suite/ccwn3p08.png
1.34415186772810777709 suite/tbrn2c08.png
1.40464240903387703889 suite/tp0n2c08.png
1.40841777084957131722 suite/oi9n0g16.png
1.41090909090909090909 suite/f00n2c08.png
1.41621621621621621621 suite/g03n2c08.png
1.42705570291777188328 suite/g04n2c08.png
1.42758620689655172413 suite/basn0g04.png
1.46197183098591549295 suite/f02n0g08.png
1.46774193548387096774 suite/cs5n2c08.png
1.52285714285714285714 suite/g05n2c08.png
1.57647058823529411764 suite/g07n2c08.png
1.59160305343511450381 suite/g10n0g16.png
1.60124610591900311526 suite/f01n0g08.png
1.71159874608150470219 suite/f00n0g08.png
1.76495132127955493741 suite/tp0n0g08.png
1.82550335570469798657 suite/cs8n2c08.png
1.83487450462351387054 suite/ccwn2c08.png
1.88771929824561403508 suite/g10n2c08.png
1.88847583643122676579 suite/f04n0g08.png
1.95277989337395277989 suite/tbwn0g16.png
2.03326403326403326403 suite/pp0n2c16.png
2.07576633892423366107 suite/f02n2c08.png
2.77614252517428350116 suite/f03n2c08.png
3.06271186440677966101 suite/f01n2c08.png
3.28739495798319327731 suite/basi2c16.png
3.67512690355329949238 suite/f04n2c08.png
3.99388753056234718826 suite/pp0n6a08.png
4.17460317460317460317 suite/basi2c08.png
4.33177570093457943925 suite/basi4a08.png
4.33177570093457943925 suite/bgai4a08.png
4.46814404432132963988 suite/basi6a08.png
5.34251968503937007874 suite/basi0g08.png
5.78698224852071005917 suite/oi4n2c16.png
